style,color,url,index
G1042, Gold-wht,https://dl.dropboxusercontent.com/s/kel0xepdrpoq46g/G1042%20Gold-wht.jpg?dl=0,0
G1042, White,https://dl.dropboxusercontent.com/s/vip9klckwq0j4sm/G1042%20White.jpg?dl=0,0
G1043, Lilac-blk,https://dl.dropboxusercontent.com/s/arkiu8p80jek06p/G1043%20Lilac-blk.jpg?dl=0,0
G1043, Lime-blk,https://dl.dropboxusercontent.com/s/bt46o60qqc1hqzb/G1043%20Lime-blk.jpg?dl=0,0
G1043, Orange-blk,https://dl.dropboxusercontent.com/s/vqe4p034mgjfk6l/G1043%20Orange-blk.jpg?dl=0,0
G1043, Orange-blk,https://dl.dropboxusercontent.com/s/o1no7kmb67voxfw/G1043%20Orange-blk_back.jpg?dl=0,back.jp
G1044, Hot pink-blk,https://dl.dropboxusercontent.com/s/tm3i1zbpdipqh50/G1044%20Hot%20pink-blk.jpg?dl=0,0
G1044, Lime-blk,https://dl.dropboxusercontent.com/s/bhwewwmmm9u3n28/G1044%20Lime-blk.jpg?dl=0,0
G1044, Royal-blk,https://dl.dropboxusercontent.com/s/u6duyri522la9lb/G1044%20Royal-blk.jpg?dl=0,0
G1044, Royal-blk,https://dl.dropboxusercontent.com/s/rpo5aa2lcgd7f3v/G1044%20Royal-blk_back.jpg?dl=0,back.jp
G1045, Hot pink,https://dl.dropboxusercontent.com/s/yu8ydga95bvk4zh/G1045%20Hot%20pink.jpg?dl=0,0
G1045, Lime-blk,https://dl.dropboxusercontent.com/s/cho0he9kumph4nw/G1045%20Lime-blk.jpg?dl=0,0
G1045, Lime-blk,https://dl.dropboxusercontent.com/s/7jcg8os8o5wu1ps/G1045%20Lime-blk_back.jpg?dl=0,back.jp
G1045, Lime-blk,https://dl.dropboxusercontent.com/s/xjoos2daexlnl6w/G1045%20Lime-blk_dress.jpg?dl=0,dress.jp
G1045, Royal-blk,https://dl.dropboxusercontent.com/s/juyaniqcib5kmr1/G1045%20Royal-blk.jpg?dl=0,0
G1046, Turq,https://dl.dropboxusercontent.com/s/tpit13czjpj6u4g/G1046%20Turq.jpg?dl=0,0
G1047, Emerald,https://dl.dropboxusercontent.com/s/ireipgbbo7s3sal/G1047%20Emerald.jpg?dl=0,0
G1047, Emerald,https://dl.dropboxusercontent.com/s/pn5odgxzg1qsfm5/G1047%20Emerald_back_1.jpg?dl=0,back_1.jp
G1047, Emerald,https://dl.dropboxusercontent.com/s/f0m5fiy0vtxd1ip/G1047%20Emerald_back_2.jpg?dl=0,back_2.jp
G1047, Emerald,https://dl.dropboxusercontent.com/s/my50b1a4xexwkvc/G1047%20Emerald_dress.jpg?dl=0,dress.jp
G1047, Ice blue,https://dl.dropboxusercontent.com/s/feszdadtnr6m5wt/G1047%20Ice%20blue.jpg?dl=0,0
G1047, Ice blue,https://dl.dropboxusercontent.com/s/v2dmbft0yuba9kq/G1047%20Ice%20blue_back.jpg?dl=0,back.jp
G1047, Pink,https://dl.dropboxusercontent.com/s/0z0tlh5uva0z0og/G1047%20Pink.jpg?dl=0,0
G1047, White,https://dl.dropboxusercontent.com/s/otupbcdm8c9plux/G1047%20White.jpg?dl=0,0
G1048, Lemon Yellow,https://dl.dropboxusercontent.com/s/mzrebxepyuy1odh/G1048%20Lemon%20Yellow.jpg?dl=0,0
G1048, Rose pink,https://dl.dropboxusercontent.com/s/ktyc0x0ar9h50yw/G1048%20Rose%20pink.jpg?dl=0,0
G1048, White,https://dl.dropboxusercontent.com/s/lxy4z3wg53f9xpi/G1048%20White.jpg?dl=0,0
G1049, Rose pink,https://dl.dropboxusercontent.com/s/a7s6x47hs0sdjvc/G1049%20Rose%20pink.jpg?dl=0,0
G1049, White,https://dl.dropboxusercontent.com/s/x3ca0kb9uds5596/G1049%20White.jpg?dl=0,0
G1049_back.jp,,https://dl.dropboxusercontent.com/s/i6yu2hv1ne12fgk/G1049_back.jpg?dl=0,back.jp
G1050, Peach,https://dl.dropboxusercontent.com/s/vte3njfejjuk77p/G1050%20Peach.jpg?dl=0,0
G1050, White,https://dl.dropboxusercontent.com/s/8dj4bognlbz3jce/G1050%20White.jpg?dl=0,0
G1050_back.jp,,https://dl.dropboxusercontent.com/s/xfrstxryua5wl70/G1050_back.jpg?dl=0,back.jp
G1051, Green,https://dl.dropboxusercontent.com/s/af1ni73v1i80n4y/G1051%20Green_back.jpg?dl=0,back.jp
G1052, Champagne,https://dl.dropboxusercontent.com/s/8k9kazgnnhxh6n8/G1052%20Champagne.jpg?dl=0,0
G1052, Champagne,https://dl.dropboxusercontent.com/s/iwsfxyk5rp4828h/G1052%20Champagne_back.jpg?dl=0,back.jp
G1053, Navy-wht,https://dl.dropboxusercontent.com/s/3wzqyq3ptk1i5uk/G1053%20Navy-wht_1.jpg?dl=0,1.jp
G1053, Navy-wht,https://dl.dropboxusercontent.com/s/3bj27kpx0k6y0i6/G1053%20Navy-wht_2.jpg?dl=0,2.jp
G1053, Navy-wht,https://dl.dropboxusercontent.com/s/kdpbbrkl4boxcx8/G1053%20Navy-wht_back.jpg?dl=0,back.jp
G1053, Navy-wht,https://dl.dropboxusercontent.com/s/cfpi89t9k8vl697/G1053%20Navy-wht_cami.jpg?dl=0,cami.jp
G1054, Navy-wht,https://dl.dropboxusercontent.com/s/5nvqtj7xg9qb2bv/G1054%20Navy-wht.jpg?dl=0,0
G1055, Navy-wht,https://dl.dropboxusercontent.com/s/71rme99ny2m85sv/G1055%20Navy-wht.jpg?dl=0,0
G1055, Navy-wht,https://dl.dropboxusercontent.com/s/vdoazkyw9gnhyau/G1055%20Navy-wht_cami.jpg?dl=0,cami.jp
G1055, Purple-wht,https://dl.dropboxusercontent.com/s/14xjtajmkmk5pbj/G1055%20Purple-wht.jpg?dl=0,0
G1055, Purple-wht,https://dl.dropboxusercontent.com/s/nceefc6ja9tt9eb/G1055%20Purple-wht_back.jpg?dl=0,back.jp
G1055, Purple-wht,https://dl.dropboxusercontent.com/s/xqc1lon5x2o0siv/G1055%20Purple-wht_cami.jpg?dl=0,cami.jp
G1056, Navy-wht,https://dl.dropboxusercontent.com/s/g87x1t2vmshkd47/G1056%20Navy-wht.jpg?dl=0,0
G1056, Purple-wht,https://dl.dropboxusercontent.com/s/00uprra9dbql03w/G1056%20Purple-wht.jpg?dl=0,0
G1056, Purple-wht,https://dl.dropboxusercontent.com/s/k4vld54zstr7wc4/G1056%20Purple-wht_back.jpg?dl=0,back.jp
G1059, Black,https://dl.dropboxusercontent.com/s/2gvce7vbmfbovsm/G1059%20Black.jpg?dl=0,0
G1059, Black,https://dl.dropboxusercontent.com/s/hf9s0r1zis1y86o/G1059%20Black_cami.jpg?dl=0,cami.jp
G1059, Fuchsia,https://dl.dropboxusercontent.com/s/jj0vzoyrv858baa/G1059%20Fuchsia.jpg?dl=0,0
G1059, Fuchsia,https://dl.dropboxusercontent.com/s/wqczwyismhlw9jk/G1059%20Fuchsia_back.jpg?dl=0,back.jp
G1059, Ivory,https://dl.dropboxusercontent.com/s/pdkci9et299pp83/G1059%20Ivory.jpg?dl=0,0
G1060, Lavender,https://dl.dropboxusercontent.com/s/zkr4122q3hrba65/G1060%20Lavender.jpg?dl=0,0
G1060, Lavender,https://dl.dropboxusercontent.com/s/kjaa8sbt33pgy1j/G1060%20Lavender_back.jpg?dl=0,back.jp
G1060, Lavender,https://dl.dropboxusercontent.com/s/2uviw7kt59q53ub/G1060%20Lavender_cami.jpg?dl=0,cami.jp
G1060, Off white,https://dl.dropboxusercontent.com/s/okv2yon5bmpah2s/G1060%20Off%20white.jpg?dl=0,0
G1061, Blue,https://dl.dropboxusercontent.com/s/5x1liey8w38g3ah/G1061%20Blue.jpg?dl=0,0
G1061, Blue,https://dl.dropboxusercontent.com/s/3xe0glh2dwc7ywj/G1061%20Blue_back.jpg?dl=0,back.jp
G1061, Silver,https://dl.dropboxusercontent.com/s/2lv41yhy2xkqqba/G1061%20Silver.jpg?dl=0,0
G1061, Silver,https://dl.dropboxusercontent.com/s/zzaozi0xlsvqgnn/G1061%20Silver_cami.jpg?dl=0,cami.jp
G1062, Fuchsia,https://dl.dropboxusercontent.com/s/pvtro6qy5tpafe4/G1062%20Fuchsia.jpg?dl=0,0
G1062, Mustard,https://dl.dropboxusercontent.com/s/w98nn66lqka8kjo/G1062%20Mustard.jpg?dl=0,0
G1062, Mustard,https://dl.dropboxusercontent.com/s/epfoo13koiw3ppz/G1062%20Mustard_back.jpg?dl=0,back.jp
G1062, Mustard,https://dl.dropboxusercontent.com/s/zbmpyf47s3mdjuk/G1062%20Mustard_dress.jpg?dl=0,dress.jp
G1063, Ice blue,https://dl.dropboxusercontent.com/s/nvhasr2j56llfgx/G1063%20Ice%20blue.jpg?dl=0,0
G1063, Ice blue,https://dl.dropboxusercontent.com/s/oy8mfms8oll35cd/G1063%20Ice%20blue_back.jpg?dl=0,back.jp
G1063, Pink,https://dl.dropboxusercontent.com/s/d7hl318q9tz0fkb/G1063%20Pink.jpg?dl=0,0
G1064, Black leopard,https://dl.dropboxusercontent.com/s/kfqr37801pm2tk9/G1064%20Black%20leopard_1.jpg?dl=0,1.jp
G1064, Black leopard,https://dl.dropboxusercontent.com/s/rzu04f65t3efj7h/G1064%20Black%20leopard_2.jpg?dl=0,2.jp
G1064, Black leopard,https://dl.dropboxusercontent.com/s/ctsvr4pfxxtgp7y/G1064%20Black%20leopard_3.jpg?dl=0,3.jp
G1064, Black leopard,https://dl.dropboxusercontent.com/s/tsl4n7nnpdwhc7a/G1064%20Black%20leopard_back.jpg?dl=0,back.jp
G1064, Black leopard,https://dl.dropboxusercontent.com/s/9td0n7ijcn0p6ev/G1064%20Black%20leopard_dress_1.jpg?dl=0,dress_1.jp
G1064, Black leopard,https://dl.dropboxusercontent.com/s/cvvmotpzbv5eaee/G1064%20Black%20leopard_dress_2.jpg?dl=0,dress_2.jp
G1065, Black leopard,https://dl.dropboxusercontent.com/s/yd47up8gy3k5gds/G1065%20Black%20leopard.jpg?dl=0,0
G1065, Black leopard,https://dl.dropboxusercontent.com/s/8yat4mzerpmku7a/G1065%20Black%20leopard_back.jpg?dl=0,back.jp
G1066, Fuchsia,https://dl.dropboxusercontent.com/s/htl9cumb1eo8jcf/G1066%20Fuchsia.jpg?dl=0,0
G1066, Fuchsia,https://dl.dropboxusercontent.com/s/8h425xzjtn8wpye/G1066%20Fuchsia_cami.jpg?dl=0,cami.jp
G1066, Mustard,https://dl.dropboxusercontent.com/s/4iaj2xfqi55sfe2/G1066%20Mustard.jpg?dl=0,0
G1066, Mustard,https://dl.dropboxusercontent.com/s/gsicjeui0w1b0ju/G1066%20Mustard_back.jpg?dl=0,back.jp
G1067, Navy-green,https://dl.dropboxusercontent.com/s/on9n5nm0jkms8zi/G1067%20Navy-green.jpg?dl=0,0
G1067, Navy-green,https://dl.dropboxusercontent.com/s/4f2qk0k9p1zilki/G1067%20Navy-green_cami.jpg?dl=0,cami.jp
G1067, Purple-gold,https://dl.dropboxusercontent.com/s/1t3eruuor3c7r7p/G1067%20Purple-gold.jpg?dl=0,0
G1067, Purple-gold,https://dl.dropboxusercontent.com/s/874cmkkywikdb2y/G1067%20Purple-gold_back.jpg?dl=0,back.jp
G1068, Navy-green,https://dl.dropboxusercontent.com/s/yf9qvo6p8usf4as/G1068%20Navy-green.jpg?dl=0,0
G1068, Red-blk,https://dl.dropboxusercontent.com/s/4td1bn1crwwyj1q/G1068%20Red-blk.jpg?dl=0,0
G1068, Red-blk,https://dl.dropboxusercontent.com/s/0v7nta5twepy26q/G1068%20Red-blk_back.jpg?dl=0,back.jp
G1069, Cinnamon,https://dl.dropboxusercontent.com/s/ti1g61u0fp6g3ax/G1069%20Cinnamon.jpg?dl=0,0
G1069, Cinnamon,https://dl.dropboxusercontent.com/s/4bi0rsbsa0nzcj9/G1069%20Cinnamon_back.jpg?dl=0,back.jp
G1069, Cinnamon,https://dl.dropboxusercontent.com/s/wxjf154hgte9cua/G1069%20Cinnamon_cami.jpg?dl=0,cami.jp
G1069, Steel,https://dl.dropboxusercontent.com/s/m0upayewax5nvon/G1069%20Steel.jpg?dl=0,0
G1069, Steel,https://dl.dropboxusercontent.com/s/em2d7ibevxezoc3/G1069%20Steel_back.jpg?dl=0,back.jp
G1069A, White,https://dl.dropboxusercontent.com/s/esaac9nn5nh5zq1/G1069A%20White.jpg?dl=0,0
G1072, Apple Green,https://dl.dropboxusercontent.com/s/s976ybc1tuoejin/G1072%20Apple%20Green.jpg?dl=0,0
G1080, Purple,https://dl.dropboxusercontent.com/s/b0xgwc0cdyasld1/G1080%20Purple.jpg?dl=0,0
G1080, Purple,https://dl.dropboxusercontent.com/s/37hqgotyuaxjnkh/G1080%20Purple_back.jpg?dl=0,back.jp
G1080, Red,https://dl.dropboxusercontent.com/s/bx34dsu6sbmwkji/G1080%20Red.jpg?dl=0,0
G1080, Red,https://dl.dropboxusercontent.com/s/rfoe85j6iifot3e/G1080%20Red_back.jpg?dl=0,back.jp
G1080, White,https://dl.dropboxusercontent.com/s/dqblfc64nw94ajb/G1080%20White_1.jpg?dl=0,1.jp
G1080, White,https://dl.dropboxusercontent.com/s/nkmy5e5xk1f6uxp/G1080%20White_2.jpg?dl=0,2.jp
G1081, Black,https://dl.dropboxusercontent.com/s/xgbdq3q99x9axzp/G1081%20Black.jpg?dl=0,0
G1081, Black,https://dl.dropboxusercontent.com/s/z1sk4y3lyqc4cr8/G1081%20Black_back.jpg?dl=0,back.jp
G1081, Mustard gold,https://dl.dropboxusercontent.com/s/jn4rwnvpr2b6dyg/G1081%20Mustard%20gold.jpg?dl=0,0
G1081, Red,https://dl.dropboxusercontent.com/s/pqm8z3engnmla2h/G1081%20Red_dress_1.jpg?dl=0,dress_1.jp
G1081, Red,https://dl.dropboxusercontent.com/s/gh4zfm3ocz7eaio/G1081%20Red_dress_2.jpg?dl=0,dress_2.jp
G1082, White-blk Dot,https://dl.dropboxusercontent.com/s/b7751b6zrr27zly/G1082%20White-blk%20Dot.jpg?dl=0,0
G1082, White-blk Dot,https://dl.dropboxusercontent.com/s/5ghok0n8l915g9q/G1082%20White-blk%20Dot_back.jpg?dl=0,back.jp
G1082, White-blk Dot,https://dl.dropboxusercontent.com/s/vtuwal3uqulhwc5/G1082%20White-blk%20Dot_cami.jpg?dl=0,cami.jp
G1082, White-blk-red,https://dl.dropboxusercontent.com/s/se0ski7pvi1r2nl/G1082%20White-blk-red.jpg?dl=0,0
G1082, White-lav,https://dl.dropboxusercontent.com/s/ga0uxxw36za4wy6/G1082%20White-lav_1.jpg?dl=0,1.jp
G1082, White-lav,https://dl.dropboxusercontent.com/s/o2n9we9v56ebgar/G1082%20White-lav_2.jpg?dl=0,2.jp
G1088, Black,https://dl.dropboxusercontent.com/s/9wb49yjxaqg8l2h/G1088%20Black.jpg?dl=0,0
G1088, Champagne,https://dl.dropboxusercontent.com/s/lhpo19x2i1kq203/G1088%20Champagne.jpg?dl=0,0
G1088, Navy,https://dl.dropboxusercontent.com/s/ods1tgqhffnf9kc/G1088%20Navy.jpg?dl=0,0
G1088, Silver,https://dl.dropboxusercontent.com/s/kocyxmh42judj2b/G1088%20Silver.jpg?dl=0,0
G1088, Silver,https://dl.dropboxusercontent.com/s/pbp0p52hkvrp2bz/G1088%20Silver_back.jpg?dl=0,back.jp
G1088, Silver,https://dl.dropboxusercontent.com/s/mcnsqrraaxp40ue/G1088%20Silver_cami.jpg?dl=0,cami.jp
G1088, White,https://dl.dropboxusercontent.com/s/76plwpsd6o3li7p/G1088%20White.jpg?dl=0,0
G1049, Rose pink,https://dl.dropboxusercontent.com/s/nmoq15id583lt16/G1049%20Rose%20pink_back.jpg?dl=0,back.jp
G1050, White,https://dl.dropboxusercontent.com/s/y8mu4be1hg6ftlq/G1050%20White_back.jpg?dl=0,back.jp
G1069, Cinnamon-taupe,https://dl.dropboxusercontent.com/s/o2otdia6d3s6zfe/G1069%20Cinnamon-taupe.jpg?dl=0,0
G1051, Gold,https://dl.dropboxusercontent.com/s/3rol19dn5d391g7/G1051%20Gold.jpg?dl=0,0
G1051, Green,https://dl.dropboxusercontent.com/s/zb3zoydtxzy3jyj/G1051%20Green.jpg?dl=0,0
G1011, White,https://dl.dropboxusercontent.com/s/8oeaeyl1k7mtryr/G1011%20White.jpg?dl=0,0
G1007, Dk. Lavender,https://dl.dropboxusercontent.com/s/qvdd0idokj1whef/G1007%20Dk.%20Lavender.jpg?dl=0,0
G1007, White,https://dl.dropboxusercontent.com/s/iqw0oyom37fcxs2/G1007%20White.jpg?dl=0,0
G1007, Lavender,https://dl.dropboxusercontent.com/s/ae4wyf8f2995ey9/G1007%20Lavender.jpg?dl=0,0
G1007, Lavender,https://dl.dropboxusercontent.com/s/616hmjalook9z4z/G1007%20Lavender_back.jpg?dl=0,back.jp
G1056, Purple-white,https://dl.dropboxusercontent.com/s/d8jgzbdsoz1oeq8/G1056%20Purple-white.jpg?dl=0,0
G1056, Purple-white,https://dl.dropboxusercontent.com/s/gx4hgdgbp46jkxj/G1056%20Purple-white_back.jpg?dl=0,back.jp
G1070, Purple,https://dl.dropboxusercontent.com/s/41lo5md9iv9poik/G1070%20Purple.jpg?dl=0,0
G1070, Red,https://dl.dropboxusercontent.com/s/h806n43z6arv5vl/G1070%20Red.jpg?dl=0,0
G1070, Red,https://dl.dropboxusercontent.com/s/s9wu1jchk6yekbo/G1070%20Red_back.jpg?dl=0,back.jp
G1070, Red,https://dl.dropboxusercontent.com/s/hzhhk0694r98fn7/G1070%20Red_cami.jpg?dl=0,cami.jp
G1074, Apple green,https://dl.dropboxusercontent.com/s/jj3z9i15tm9ovlc/G1074%20Apple%20green.jpg?dl=0,0
G1074, Pink,https://dl.dropboxusercontent.com/s/r0fplquf7tohpyf/G1074%20Pink.jpg?dl=0,0
G1083, Lavender,https://dl.dropboxusercontent.com/s/kq56zsbd16wmr6r/G1083%20Lavender_cami.jpg?dl=0,cami.jp
G1086, Indigo blue,https://dl.dropboxusercontent.com/s/tf8n3gti17wl7cl/G1086%20Indigo%20blue.jpg?dl=0,0
G1086, Indigo blue,https://dl.dropboxusercontent.com/s/b93r9zsefwnx39b/G1086%20Indigo%20blue_back.jpg?dl=0,back.jp
G1087, Lavender,https://dl.dropboxusercontent.com/s/tim0ws0kn6zdprr/G1087%20Lavender_back.jpg?dl=0,back.jp
G1092, Orange,https://dl.dropboxusercontent.com/s/xh69k5bb94hbkcc/G1092%20Orange.jpg?dl=0,0
G1083, Lavender,https://dl.dropboxusercontent.com/s/gi2w8byv2yezk3c/G1083%20Lavender.jpg?dl=0,0
G1083, Lavender,https://dl.dropboxusercontent.com/s/xk91ozd9332ycbe/G1083%20Lavender_back.jpg?dl=0,back.jp
G1083, White,https://dl.dropboxusercontent.com/s/ofyu33iur0kx5lc/G1083%20White.jpg?dl=0,0
G1084, Lemon-Lime,https://dl.dropboxusercontent.com/s/gcbi24mpk0x46r6/G1084%20Lemon-Lime.jpg?dl=0,0
G1084, Lilac,https://dl.dropboxusercontent.com/s/jofbkvqcca1ix90/G1084%20Lilac.jpg?dl=0,0
G1084, White,https://dl.dropboxusercontent.com/s/x7g5tgp0amsj6yi/G1084%20White.jpg?dl=0,0
G1084, White,https://dl.dropboxusercontent.com/s/35tm4dkp524yg94/G1084%20White_back.jpg?dl=0,back.jp
G1085, Mint,https://dl.dropboxusercontent.com/s/ksjsjapfl5dolli/G1085%20Mint.jpg?dl=0,0
G1085, White,https://dl.dropboxusercontent.com/s/v8esogg3f60stns/G1085%20White.jpg?dl=0,0
G1085, White,https://dl.dropboxusercontent.com/s/vxfjmrg70beljrz/G1085%20White_back.jpg?dl=0,back.jp
G1087, Lavender,https://dl.dropboxusercontent.com/s/ccjl4uhj851dbjo/G1087%20Lavender.jpg?dl=0,0
G1087, White,https://dl.dropboxusercontent.com/s/aljtz56v1ikd6oz/G1087%20White.jpg?dl=0,0
G1090, Cranberry,https://dl.dropboxusercontent.com/s/iuvo9i2ynowikds/G1090%20Cranberry.jpg?dl=0,0
G1090, Navy,https://dl.dropboxusercontent.com/s/sessysde6z7d8d2/G1090%20Navy.jpg?dl=0,0
G1090, Navy,https://dl.dropboxusercontent.com/s/cg52iywbbkbne3f/G1090%20Navy_back.jpg?dl=0,back.jp
G1007, Gold,https://dl.dropboxusercontent.com/s/rrl4qdh8qn6e13a/G1007%20Gold.jpg?dl=0,0
G1086A, Pink,https://dl.dropboxusercontent.com/s/1rh4s4m36bxv6b0/G1086A%20Pink.jpg?dl=0,0
G1086A, Pink,https://dl.dropboxusercontent.com/s/4fi34c4vk4k0uzi/G1086A%20Pink_back.jpg?dl=0,back.jp
G1086A, White,https://dl.dropboxusercontent.com/s/b9suim5lauyw5a3/G1086A%20White.jpg?dl=0,0
G1093, White,https://dl.dropboxusercontent.com/s/pjvjsem1o31m8iy/G1093%20White.jpg?dl=0,0
G0842, White-yellow,https://dl.dropboxusercontent.com/s/xs1wb8hxxpm8wrh/G0842%20White-yellow.jpg?dl=0,0
G1060, Yellow Gold,https://dl.dropboxusercontent.com/s/f6yfte2jvz2ygnm/G1060%20Yellow%20Gold.jpg?dl=0,0
G1082, White-yellow,https://dl.dropboxusercontent.com/s/z268ijvdz37wlzm/G1082%20White-yellow.jpg?dl=0,0
G1082, White-yellow,https://dl.dropboxusercontent.com/s/05uwmvi4u7lgjd8/G1082%20White-yellow_cami.jpg?dl=0,cami.jp
G1086A, Pink,https://dl.dropboxusercontent.com/s/ilgy4obx7vnrvqt/G1086A%20Pink_cami.jpg?dl=0,cami.jp
G1093, Pink,https://dl.dropboxusercontent.com/s/bnh3ldj60ge8bg7/G1093%20Pink.jpg?dl=0,0
G1093, Pink,https://dl.dropboxusercontent.com/s/bq8l6ydddyjxx34/G1093%20Pink_back.jpg?dl=0,back.jp
G1094, Lilac,https://dl.dropboxusercontent.com/s/inn3xxcr47obb5v/G1094%20Lilac.jpg?dl=0,0
G1094, White,https://dl.dropboxusercontent.com/s/7y66nj8jyo1xcuw/G1094%20White.jpg?dl=0,0
G1095, Violet,https://dl.dropboxusercontent.com/s/cjjkrxor5em6h4j/G1095%20Violet.jpg?dl=0,0
G1095, Violet,https://dl.dropboxusercontent.com/s/udtwvvy8c2ajlcd/G1095%20Violet_back.jpg?dl=0,back.jp
G1096, Blue-1,https://dl.dropboxusercontent.com/s/fmorz6pulr4w5zn/G1096%20Blue-1.jpg?dl=0,0
G1096, Blue-2,https://dl.dropboxusercontent.com/s/nfo1loxr3jdv61n/G1096%20Blue-2.jpg?dl=0,0
G1096, Blue,https://dl.dropboxusercontent.com/s/6oicp6vbbz8dp1x/G1096%20Blue_back.jpg?dl=0,back.jp
G1096, Pink,https://dl.dropboxusercontent.com/s/fy2pirnpmb04is3/G1096%20Pink.jpg?dl=0,0
G1096, Yellow,https://dl.dropboxusercontent.com/s/vpgv9bglotpsygw/G1096%20Yellow.jpg?dl=0,0
G1096, Yellow,https://dl.dropboxusercontent.com/s/wyro8q2x58r0sox/G1096%20Yellow_cami.jpg?dl=0,cami.jp
G1097, Pink-gold,https://dl.dropboxusercontent.com/s/3htb3masnzjppl1/G1097%20Pink-gold.jpg?dl=0,0
G1097, Pink-gold,https://dl.dropboxusercontent.com/s/6uy2tcfomhdl48x/G1097%20Pink-gold_back.jpg?dl=0,back.jp
G1098, Champagne,https://dl.dropboxusercontent.com/s/m1dz0zm3h589nif/G1098%20Champagne.jpg?dl=0,0
G1098, Champagne,https://dl.dropboxusercontent.com/s/579kxdfic3gnu9i/G1098%20Champagne_back.jpg?dl=0,back.jp
G1098, Lime,https://dl.dropboxusercontent.com/s/gaytz4cjgkdfqa2/G1098%20Lime.jpg?dl=0,0
G1098, Yellow,https://dl.dropboxusercontent.com/s/574hpxe98rggrrj/G1098%20Yellow.jpg?dl=0,0
